,Pid,,Name,,Pclass,,Survived,,Sex,,Age,,SibSP,,Parch,,Embarked,,Concatenaciones
Passanger(Pid= ,1,", Name= ""","Braund, Mr. Owen Harris",""", Pclass= ",3," , Survived= ",0,", Sex= """,male,""" , Age= ",22,", SibSp= ",1," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 1, Name= ""Braund, Mr. Owen Harris"", Pclass= 3 , Survived= 0, Sex= ""male"" , Age= 22, SibSp= 1 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,2,", Name= ""","Cumings, Mrs. John Bradley (Florence Briggs Thayer)",""", Pclass= ",1," , Survived= ",1,", Sex= """,female,""" , Age= ",38,", SibSp= ",1," , Parch= ",0,", Embarked= """,C,"""), ","Passanger(Pid= 2, Name= ""Cumings, Mrs. John Bradley (Florence Briggs Thayer)"", Pclass= 1 , Survived= 1, Sex= ""female"" , Age= 38, SibSp= 1 , Parch= 0, Embarked= ""C""), "
Passanger(Pid= ,3,", Name= ""","Heikkinen, Miss. Laina",""", Pclass= ",3," , Survived= ",1,", Sex= """,female,""" , Age= ",26,", SibSp= ",0," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 3, Name= ""Heikkinen, Miss. Laina"", Pclass= 3 , Survived= 1, Sex= ""female"" , Age= 26, SibSp= 0 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,4,", Name= ""","Futrelle, Mrs. Jacques Heath (Lily May Peel)",""", Pclass= ",1," , Survived= ",1,", Sex= """,female,""" , Age= ",35,", SibSp= ",1," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 4, Name= ""Futrelle, Mrs. Jacques Heath (Lily May Peel)"", Pclass= 1 , Survived= 1, Sex= ""female"" , Age= 35, SibSp= 1 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,5,", Name= ""","Allen, Mr. William Henry",""", Pclass= ",3," , Survived= ",0,", Sex= """,male,""" , Age= ",35,", SibSp= ",0," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 5, Name= ""Allen, Mr. William Henry"", Pclass= 3 , Survived= 0, Sex= ""male"" , Age= 35, SibSp= 0 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,6,", Name= ""","Moran, Mr. James",""", Pclass= ",3," , Survived= ",0,", Sex= """,male,""" , Age= ",21,", SibSp= ",0," , Parch= ",0,", Embarked= """,Q,"""), ","Passanger(Pid= 6, Name= ""Moran, Mr. James"", Pclass= 3 , Survived= 0, Sex= ""male"" , Age= 21, SibSp= 0 , Parch= 0, Embarked= ""Q""), "
Passanger(Pid= ,7,", Name= ""","McCarthy, Mr. Timothy J",""", Pclass= ",1," , Survived= ",0,", Sex= """,male,""" , Age= ",54,", SibSp= ",0," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 7, Name= ""McCarthy, Mr. Timothy J"", Pclass= 1 , Survived= 0, Sex= ""male"" , Age= 54, SibSp= 0 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,8,", Name= ""","Palsson, Master. Gosta Leonard",""", Pclass= ",3," , Survived= ",0,", Sex= """,male,""" , Age= ",2,", SibSp= ",3," , Parch= ",1,", Embarked= """,S,"""), ","Passanger(Pid= 8, Name= ""Palsson, Master. Gosta Leonard"", Pclass= 3 , Survived= 0, Sex= ""male"" , Age= 2, SibSp= 3 , Parch= 1, Embarked= ""S""), "
Passanger(Pid= ,9,", Name= ""","Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",""", Pclass= ",3," , Survived= ",1,", Sex= """,female,""" , Age= ",27,", SibSp= ",0," , Parch= ",2,", Embarked= """,S,"""), ","Passanger(Pid= 9, Name= ""Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)"", Pclass= 3 , Survived= 1, Sex= ""female"" , Age= 27, SibSp= 0 , Parch= 2, Embarked= ""S""), "
Passanger(Pid= ,10,", Name= ""","Nasser, Mrs. Nicholas (Adele Achem)",""", Pclass= ",2," , Survived= ",1,", Sex= """,female,""" , Age= ",14,", SibSp= ",1," , Parch= ",0,", Embarked= """,C,"""), ","Passanger(Pid= 10, Name= ""Nasser, Mrs. Nicholas (Adele Achem)"", Pclass= 2 , Survived= 1, Sex= ""female"" , Age= 14, SibSp= 1 , Parch= 0, Embarked= ""C""), "
Passanger(Pid= ,11,", Name= ""","Sandstrom, Miss. Marguerite Rut",""", Pclass= ",3," , Survived= ",1,", Sex= """,female,""" , Age= ",4,", SibSp= ",1," , Parch= ",1,", Embarked= """,S,"""), ","Passanger(Pid= 11, Name= ""Sandstrom, Miss. Marguerite Rut"", Pclass= 3 , Survived= 1, Sex= ""female"" , Age= 4, SibSp= 1 , Parch= 1, Embarked= ""S""), "
Passanger(Pid= ,12,", Name= ""","Bonnell, Miss. Elizabeth",""", Pclass= ",1," , Survived= ",1,", Sex= """,female,""" , Age= ",58,", SibSp= ",0," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 12, Name= ""Bonnell, Miss. Elizabeth"", Pclass= 1 , Survived= 1, Sex= ""female"" , Age= 58, SibSp= 0 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,13,", Name= ""","Saundercock, Mr. William Henry",""", Pclass= ",3," , Survived= ",0,", Sex= """,male,""" , Age= ",20,", SibSp= ",0," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 13, Name= ""Saundercock, Mr. William Henry"", Pclass= 3 , Survived= 0, Sex= ""male"" , Age= 20, SibSp= 0 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,14,", Name= ""","Andersson, Mr. Anders Johan",""", Pclass= ",3," , Survived= ",0,", Sex= """,male,""" , Age= ",39,", SibSp= ",1," , Parch= ",5,", Embarked= """,S,"""), ","Passanger(Pid= 14, Name= ""Andersson, Mr. Anders Johan"", Pclass= 3 , Survived= 0, Sex= ""male"" , Age= 39, SibSp= 1 , Parch= 5, Embarked= ""S""), "
Passanger(Pid= ,15,", Name= ""","Vestrom, Miss. Hulda Amanda Adolfina",""", Pclass= ",3," , Survived= ",0,", Sex= """,female,""" , Age= ",14,", SibSp= ",0," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 15, Name= ""Vestrom, Miss. Hulda Amanda Adolfina"", Pclass= 3 , Survived= 0, Sex= ""female"" , Age= 14, SibSp= 0 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,16,", Name= ""","Hewlett, Mrs. (Mary D Kingcome) ",""", Pclass= ",2," , Survived= ",1,", Sex= """,female,""" , Age= ",55,", SibSp= ",0," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 16, Name= ""Hewlett, Mrs. (Mary D Kingcome) "", Pclass= 2 , Survived= 1, Sex= ""female"" , Age= 55, SibSp= 0 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,17,", Name= ""","Rice, Master. Eugene",""", Pclass= ",3," , Survived= ",0,", Sex= """,male,""" , Age= ",2,", SibSp= ",4," , Parch= ",1,", Embarked= """,Q,"""), ","Passanger(Pid= 17, Name= ""Rice, Master. Eugene"", Pclass= 3 , Survived= 0, Sex= ""male"" , Age= 2, SibSp= 4 , Parch= 1, Embarked= ""Q""), "
Passanger(Pid= ,18,", Name= ""","Williams, Mr. Charles Eugene",""", Pclass= ",2," , Survived= ",1,", Sex= """,male,""" , Age= ",44,", SibSp= ",0," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 18, Name= ""Williams, Mr. Charles Eugene"", Pclass= 2 , Survived= 1, Sex= ""male"" , Age= 44, SibSp= 0 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,19,", Name= ""","Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",""", Pclass= ",3," , Survived= ",0,", Sex= """,female,""" , Age= ",31,", SibSp= ",1," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 19, Name= ""Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)"", Pclass= 3 , Survived= 0, Sex= ""female"" , Age= 31, SibSp= 1 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,20,", Name= ""","Masselmani, Mrs. Fatima",""", Pclass= ",3," , Survived= ",1,", Sex= """,female,""" , Age= ",16,", SibSp= ",0," , Parch= ",0,", Embarked= """,C,"""), ","Passanger(Pid= 20, Name= ""Masselmani, Mrs. Fatima"", Pclass= 3 , Survived= 1, Sex= ""female"" , Age= 16, SibSp= 0 , Parch= 0, Embarked= ""C""), "
Passanger(Pid= ,21,", Name= ""","Fynney, Mr. Joseph J",""", Pclass= ",2," , Survived= ",0,", Sex= """,male,""" , Age= ",35,", SibSp= ",0," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 21, Name= ""Fynney, Mr. Joseph J"", Pclass= 2 , Survived= 0, Sex= ""male"" , Age= 35, SibSp= 0 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,22,", Name= ""","Beesley, Mr. Lawrence",""", Pclass= ",2," , Survived= ",1,", Sex= """,male,""" , Age= ",34,", SibSp= ",0," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 22, Name= ""Beesley, Mr. Lawrence"", Pclass= 2 , Survived= 1, Sex= ""male"" , Age= 34, SibSp= 0 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,23,", Name= ""","McGowan, Miss. Anna ""Annie""",""", Pclass= ",3," , Survived= ",1,", Sex= """,female,""" , Age= ",15,", SibSp= ",0," , Parch= ",0,", Embarked= """,Q,"""), ","Passanger(Pid= 23, Name= ""McGowan, Miss. Anna ""Annie"""", Pclass= 3 , Survived= 1, Sex= ""female"" , Age= 15, SibSp= 0 , Parch= 0, Embarked= ""Q""), "
Passanger(Pid= ,24,", Name= ""","Sloper, Mr. William Thompson",""", Pclass= ",1," , Survived= ",1,", Sex= """,male,""" , Age= ",28,", SibSp= ",0," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 24, Name= ""Sloper, Mr. William Thompson"", Pclass= 1 , Survived= 1, Sex= ""male"" , Age= 28, SibSp= 0 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,25,", Name= ""","Palsson, Miss. Torborg Danira",""", Pclass= ",3," , Survived= ",0,", Sex= """,female,""" , Age= ",8,", SibSp= ",3," , Parch= ",1,", Embarked= """,S,"""), ","Passanger(Pid= 25, Name= ""Palsson, Miss. Torborg Danira"", Pclass= 3 , Survived= 0, Sex= ""female"" , Age= 8, SibSp= 3 , Parch= 1, Embarked= ""S""), "
Passanger(Pid= ,26,", Name= ""","Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",""", Pclass= ",3," , Survived= ",1,", Sex= """,female,""" , Age= ",38,", SibSp= ",1," , Parch= ",5,", Embarked= """,S,"""), ","Passanger(Pid= 26, Name= ""Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)"", Pclass= 3 , Survived= 1, Sex= ""female"" , Age= 38, SibSp= 1 , Parch= 5, Embarked= ""S""), "
Passanger(Pid= ,28,", Name= ""","Fortune, Mr. Charles Alexander",""", Pclass= ",1," , Survived= ",0,", Sex= """,male,""" , Age= ",19,", SibSp= ",3," , Parch= ",2,", Embarked= """,S,"""), ","Passanger(Pid= 28, Name= ""Fortune, Mr. Charles Alexander"", Pclass= 1 , Survived= 0, Sex= ""male"" , Age= 19, SibSp= 3 , Parch= 2, Embarked= ""S""), "
Passanger(Pid= ,29,", Name= ""","O'Dwyer, Miss. Ellen ""Nellie""",""", Pclass= ",3," , Survived= ",1,", Sex= """,female,""" , Age= ",33,", SibSp= ",0," , Parch= ",0,", Embarked= """,Q,"""), ","Passanger(Pid= 29, Name= ""O'Dwyer, Miss. Ellen ""Nellie"""", Pclass= 3 , Survived= 1, Sex= ""female"" , Age= 33, SibSp= 0 , Parch= 0, Embarked= ""Q""), "
Passanger(Pid= ,30,", Name= ""","Todoroff, Mr. Lalio",""", Pclass= ",3," , Survived= ",0,", Sex= """,male,""" , Age= ",24,", SibSp= ",0," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 30, Name= ""Todoroff, Mr. Lalio"", Pclass= 3 , Survived= 0, Sex= ""male"" , Age= 24, SibSp= 0 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,31,", Name= ""","Uruchurtu, Don. Manuel E",""", Pclass= ",1," , Survived= ",0,", Sex= """,male,""" , Age= ",40,", SibSp= ",0," , Parch= ",0,", Embarked= """,C,"""), ","Passanger(Pid= 31, Name= ""Uruchurtu, Don. Manuel E"", Pclass= 1 , Survived= 0, Sex= ""male"" , Age= 40, SibSp= 0 , Parch= 0, Embarked= ""C""), "
Passanger(Pid= ,32,", Name= ""","Spencer, Mrs. William Augustus (Marie Eugenie)",""", Pclass= ",1," , Survived= ",1,", Sex= """,female,""" , Age= ",19,", SibSp= ",1," , Parch= ",0,", Embarked= """,C,"""), ","Passanger(Pid= 32, Name= ""Spencer, Mrs. William Augustus (Marie Eugenie)"", Pclass= 1 , Survived= 1, Sex= ""female"" , Age= 19, SibSp= 1 , Parch= 0, Embarked= ""C""), "
Passanger(Pid= ,33,", Name= ""","Glynn, Miss. Mary Agatha",""", Pclass= ",3," , Survived= ",1,", Sex= """,female,""" , Age= ",21,", SibSp= ",0," , Parch= ",0,", Embarked= """,Q,"""), ","Passanger(Pid= 33, Name= ""Glynn, Miss. Mary Agatha"", Pclass= 3 , Survived= 1, Sex= ""female"" , Age= 21, SibSp= 0 , Parch= 0, Embarked= ""Q""), "
Passanger(Pid= ,34,", Name= ""","Wheadon, Mr. Edward H",""", Pclass= ",2," , Survived= ",0,", Sex= """,male,""" , Age= ",66,", SibSp= ",0," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 34, Name= ""Wheadon, Mr. Edward H"", Pclass= 2 , Survived= 0, Sex= ""male"" , Age= 66, SibSp= 0 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,35,", Name= ""","Meyer, Mr. Edgar Joseph",""", Pclass= ",1," , Survived= ",0,", Sex= """,male,""" , Age= ",28,", SibSp= ",1," , Parch= ",0,", Embarked= """,C,"""), ","Passanger(Pid= 35, Name= ""Meyer, Mr. Edgar Joseph"", Pclass= 1 , Survived= 0, Sex= ""male"" , Age= 28, SibSp= 1 , Parch= 0, Embarked= ""C""), "
Passanger(Pid= ,36,", Name= ""","Holverson, Mr. Alexander Oskar",""", Pclass= ",1," , Survived= ",0,", Sex= """,male,""" , Age= ",42,", SibSp= ",1," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 36, Name= ""Holverson, Mr. Alexander Oskar"", Pclass= 1 , Survived= 0, Sex= ""male"" , Age= 42, SibSp= 1 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,37,", Name= ""","Mamee, Mr. Hanna",""", Pclass= ",3," , Survived= ",1,", Sex= """,male,""" , Age= ",55,", SibSp= ",0," , Parch= ",0,", Embarked= """,C,"""), ","Passanger(Pid= 37, Name= ""Mamee, Mr. Hanna"", Pclass= 3 , Survived= 1, Sex= ""male"" , Age= 55, SibSp= 0 , Parch= 0, Embarked= ""C""), "
Passanger(Pid= ,38,", Name= ""","Cann, Mr. Ernest Charles",""", Pclass= ",3," , Survived= ",0,", Sex= """,male,""" , Age= ",21,", SibSp= ",0," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 38, Name= ""Cann, Mr. Ernest Charles"", Pclass= 3 , Survived= 0, Sex= ""male"" , Age= 21, SibSp= 0 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,39,", Name= ""","Vander Planke, Miss. Augusta Maria",""", Pclass= ",3," , Survived= ",0,", Sex= """,female,""" , Age= ",18,", SibSp= ",2," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 39, Name= ""Vander Planke, Miss. Augusta Maria"", Pclass= 3 , Survived= 0, Sex= ""female"" , Age= 18, SibSp= 2 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,40,", Name= ""","Nicola-Yarred, Miss. Jamila",""", Pclass= ",3," , Survived= ",1,", Sex= """,female,""" , Age= ",14,", SibSp= ",1," , Parch= ",0,", Embarked= """,C,"""), ","Passanger(Pid= 40, Name= ""Nicola-Yarred, Miss. Jamila"", Pclass= 3 , Survived= 1, Sex= ""female"" , Age= 14, SibSp= 1 , Parch= 0, Embarked= ""C""), "
Passanger(Pid= ,41,", Name= ""","Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",""", Pclass= ",3," , Survived= ",0,", Sex= """,female,""" , Age= ",40,", SibSp= ",1," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 41, Name= ""Ahlin, Mrs. Johan (Johanna Persdotter Larsson)"", Pclass= 3 , Survived= 0, Sex= ""female"" , Age= 40, SibSp= 1 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,42,", Name= ""","Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",""", Pclass= ",2," , Survived= ",0,", Sex= """,female,""" , Age= ",27,", SibSp= ",1," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 42, Name= ""Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)"", Pclass= 2 , Survived= 0, Sex= ""female"" , Age= 27, SibSp= 1 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,43,", Name= ""","Kraeff, Mr. Theodor",""", Pclass= ",3," , Survived= ",0,", Sex= """,male,""" , Age= ",41,", SibSp= ",0," , Parch= ",0,", Embarked= """,C,"""), ","Passanger(Pid= 43, Name= ""Kraeff, Mr. Theodor"", Pclass= 3 , Survived= 0, Sex= ""male"" , Age= 41, SibSp= 0 , Parch= 0, Embarked= ""C""), "
Passanger(Pid= ,44,", Name= ""","Laroche, Miss. Simonne Marie Anne Andree",""", Pclass= ",2," , Survived= ",1,", Sex= """,female,""" , Age= ",3,", SibSp= ",1," , Parch= ",2,", Embarked= """,C,"""), ","Passanger(Pid= 44, Name= ""Laroche, Miss. Simonne Marie Anne Andree"", Pclass= 2 , Survived= 1, Sex= ""female"" , Age= 3, SibSp= 1 , Parch= 2, Embarked= ""C""), "
Passanger(Pid= ,45,", Name= ""","Devaney, Miss. Margaret Delia",""", Pclass= ",3," , Survived= ",1,", Sex= """,female,""" , Age= ",19,", SibSp= ",0," , Parch= ",0,", Embarked= """,Q,"""), ","Passanger(Pid= 45, Name= ""Devaney, Miss. Margaret Delia"", Pclass= 3 , Survived= 1, Sex= ""female"" , Age= 19, SibSp= 0 , Parch= 0, Embarked= ""Q""), "
Passanger(Pid= ,46,", Name= ""","Rogers, Mr. William John",""", Pclass= ",3," , Survived= ",0,", Sex= """,male,""" , Age= ",36,", SibSp= ",0," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 46, Name= ""Rogers, Mr. William John"", Pclass= 3 , Survived= 0, Sex= ""male"" , Age= 36, SibSp= 0 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,47,", Name= ""","Lennon, Mr. Denis",""", Pclass= ",3," , Survived= ",0,", Sex= """,male,""" , Age= ",40,", SibSp= ",1," , Parch= ",0,", Embarked= """,Q,"""), ","Passanger(Pid= 47, Name= ""Lennon, Mr. Denis"", Pclass= 3 , Survived= 0, Sex= ""male"" , Age= 40, SibSp= 1 , Parch= 0, Embarked= ""Q""), "
Passanger(Pid= ,48,", Name= ""","O'Driscoll, Miss. Bridget",""", Pclass= ",3," , Survived= ",1,", Sex= """,female,""" , Age= ",65,", SibSp= ",0," , Parch= ",0,", Embarked= """,Q,"""), ","Passanger(Pid= 48, Name= ""O'Driscoll, Miss. Bridget"", Pclass= 3 , Survived= 1, Sex= ""female"" , Age= 65, SibSp= 0 , Parch= 0, Embarked= ""Q""), "
Passanger(Pid= ,49,", Name= ""","Samaan, Mr. Youssef",""", Pclass= ",3," , Survived= ",0,", Sex= """,male,""" , Age= ",35,", SibSp= ",2," , Parch= ",0,", Embarked= """,C,"""), ","Passanger(Pid= 49, Name= ""Samaan, Mr. Youssef"", Pclass= 3 , Survived= 0, Sex= ""male"" , Age= 35, SibSp= 2 , Parch= 0, Embarked= ""C""), "
Passanger(Pid= ,50,", Name= ""","Arnold-Franchi, Mrs. Josef (Josefine Franchi)",""", Pclass= ",3," , Survived= ",0,", Sex= """,female,""" , Age= ",18,", SibSp= ",1," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 50, Name= ""Arnold-Franchi, Mrs. Josef (Josefine Franchi)"", Pclass= 3 , Survived= 0, Sex= ""female"" , Age= 18, SibSp= 1 , Parch= 0, Embarked= ""S""), "
Passanger(Pid= ,51,", Name= ""","Panula, Master. Juha Niilo",""", Pclass= ",3," , Survived= ",0,", Sex= """,male,""" , Age= ",7,", SibSp= ",4," , Parch= ",1,", Embarked= """,S,"""), ","Passanger(Pid= 51, Name= ""Panula, Master. Juha Niilo"", Pclass= 3 , Survived= 0, Sex= ""male"" , Age= 7, SibSp= 4 , Parch= 1, Embarked= ""S""), "
Passanger(Pid= ,52,", Name= ""","Nosworthy, Mr. Richard Cater",""", Pclass= ",3," , Survived= ",0,", Sex= """,male,""" , Age= ",21,", SibSp= ",0," , Parch= ",0,", Embarked= """,S,"""), ","Passanger(Pid= 52, Name= ""Nosworthy, Mr. Richard Cater"", Pclass= 3 , Survived= 0, Sex= ""male"" , Age= 21, SibSp= 0 , Parch= 0, Embarked= ""S""), "
